Index,Segment,Date,Time,TimeZone,State1,State2,State3,Fujita,Fatalities,Injuries,Width,Length,County1,County2,County3,County4,County5,County6,County7,County8,County9,County10,County11,County12,Damage,CropLoss,TouchdownLat,TouchdownLon,LiftoffLat,LiftoffLon,NumberOfStates,StateTor,TorNum,RecordStatus
19520624.46.2,Summary,1952-06-24,10:00:00,CST,South Dakota,-,-,0,0,0,10,0,Haakon,-,-,-,-,-,-,-,-,-,-,-,<$50,,44.18,-101.45,-,-,1,2,176,Unmodified
19520624.27.3,Summary,1952-06-24,18:30:00,CST,Minnesota,-,-,2,0,15,267,70,Le Sueur,Scott,Hennepin,Anoka,-,-,-,-,-,-,-,-,$500K-$5M,,44.33,-93.85,45.2,-93.07,1,3,177,Unmodified
19520626.20.11,Summary,1952-06-26,17:15:00,CST,Kansas,-,-,2,0,0,10,12,Phillips,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,39.68,-99.45,39.77,-99.25,1,11,178,Unmodified
19520626.8.3,Summary,1952-06-26,17:30:00,CST,Colorado,-,-,2,0,0,10,7,Washington,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,40,-103.6,-,-,1,3,179,Unmodified
19520626.31.6,Summary,1952-06-26,20:00:00,CST,Nebraska,-,-,2,0,0,10,2,Saline,-,-,-,-,-,-,-,-,-,-,-,-,,40.63,-96.93,40.58,-96.92,1,6,180,Unmodified
19520627.20.12,Summary,1952-06-27,14:30:00,CST,Kansas,-,-,2,0,0,100,1,Norton,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,39.75,-100.12,39.78,-100.08,1,12,181,Unmodified
19520627.46.3,Summary,1952-06-27,23:00:00,CST,South Dakota,-,-,?,0,0,10,0,Faulk,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,45.2,-99.4,-,-,1,3,182,Unmodified
19520628.46.4,Summary,1952-06-28,19:10:00,CST,South Dakota,-,-,0,0,0,100,1,Gregory,-,-,-,-,-,-,-,-,-,-,-,-,,43.45,-99.08,-,-,1,4,183,Unmodified
19520628.46.5,Summary,1952-06-28,22:10:00,CST,South Dakota,-,-,1,0,0,10,0,Hutchinson,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,43.23,-97.58,-,-,1,5,184,Unmodified
19520629.12.9,Summary,1952-06-29,11:00:00,CST,Florida,-,-,1,0,0,10,0,Pinellas,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,27.75,-82.65,-,-,1,9,185,Unmodified
19520629.40.17,Summary,1952-06-29,16:30:00,CST,Oklahoma,-,-,2,0,1,10,0,Tillman,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,34.38,-99,-,-,1,17,186,Unmodified
19520630.47.23,Summary,1952-06-30,18:05:00,CST,Tennessee,-,-,1,0,0,10,0,Davidson,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,36.03,-86.77,-,-,1,23,187,Unmodified
19530601.45.3,Summary,1953-06-01,15:30:00,CST,South Carolina,-,-,1,0,0,67,3,Orangeburg,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,33.5,-81.03,33.52,-80.98,1,3,212,Unmodified
19530602.31.12,Summary,1953-06-02,16:00:00,CST,Nebraska,-,-,2,0,0,10,80,Sheridan,Cherry,-,-,-,-,-,-,-,-,-,-,-,,42.45,-102.2,42.93,-100.77,1,12,213,Unmodified
19530602.31.13,Summary,1953-06-02,16:40:00,CST,Nebraska,-,-,?,0,0,10,15,Grant,Hooker,-,-,-,-,-,-,-,-,-,-,$500-$5000,,41.85,-101.52,41.92,-101.23,1,13,214,Unmodified
19530602.46.7,Summary,1953-06-02,18:00:00,CST,South Dakota,-,-,2,0,0,10,5,Dewey,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,45,-101.23,45.02,-101.1,1,7,215,Unmodified
19530604.12.8,Summary,1953-06-04,15:00:00,CST,Florida,-,-,1,0,0,10,0,Monroe,-,-,-,-,-,-,-,-,-,-,-,<$50,,24.55,-81.77,-,-,1,8,216,Unmodified
19530605.12.9,Summary,1953-06-05,08:45:00,CST,Florida,-,-,0,0,0,10,0,Pinellas,-,-,-,-,-,-,-,-,-,-,-,<$50,,27.82,-82.7,-,-,1,9,217,Unmodified
19530605.49.1,Summary,1953-06-05,10:00:00,CST,Utah,-,-,0,0,0,147,8,Davis,Morgan,-,-,-,-,-,-,-,-,-,-,-,,41,-111.88,40.93,-111.75,1,1,218,Unmodified
19530605.48.14,Summary,1953-06-05,13:30:00,CST,Texas,-,-,0,0,0,10,0,Collingsworth,-,-,-,-,-,-,-,-,-,-,-,-,,34.85,-100.22,-,-,1,14,219,Unmodified
19530605.26.3,Summary,1953-06-05,15:05:00,CST,Michigan,-,-,0,0,0,50,1,Wayne,-,-,-,-,-,-,-,-,-,-,-,$50-$500,,42.37,-83.42,-,-,1,3,220,Unmodified
19530605.40.29,Summary,1953-06-05,15:30:00,CST,Oklahoma,-,-,1,0,0,100,0,Blaine,-,-,-,-,-,-,-,-,-,-,-,<$50,,36.1,-98.58,-,-,1,29,221,Unmodified
19530605.40.31,Summary,1953-06-05,16:00:00,CST,Oklahoma,-,-,0,0,0,27,0,Harmon,-,-,-,-,-,-,-,-,-,-,-,-,,34.82,-99.92,-,-,1,31,222,Unmodified
19530605.40.30,Summary,1953-06-05,16:15:00,CST,Oklahoma,-,-,0,0,0,250,0,Kiowa,-,-,-,-,-,-,-,-,-,-,-,-,,35.08,-98.75,-,-,1,30,223,Unmodified
19530605.26.4,Summary,1953-06-05,17:00:00,CST,Michigan,-,-,2,0,0,10,5,Saginaw,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,43.37,-83.87,43.43,-83.78,1,4,224,Unmodified
19530605.20.15,Summary,1953-06-05,17:00:00,CST,Kansas,-,-,?,0,0,10,0,Cherokee,-,-,-,-,-,-,-,-,-,-,-,-,,37.02,-94.73,-,-,1,15,225,Unmodified
19530605.31.14,Summary,1953-06-05,19:15:00,CST,Nebraska,-,-,?,0,0,10,9,Dundy,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,40.18,-101.67,40.3,-101.55,1,14,226,Unmodified
19530605.40.32,Summary,1953-06-05,20:20:00,CST,Oklahoma,-,-,1,0,0,50,2,Washington,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,36.83,-95.9,-,-,1,32,227,Unmodified
19530605.40.33,Summary,1953-06-05,21:15:00,CST,Oklahoma,-,-,3,0,0,10,16,Garvin,Murray,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,34.63,-97.17,34.47,-96.95,1,33,228,Unmodified
19530605.40.34,Summary,1953-06-05,21:45:00,CST,Oklahoma,-,-,2,0,0,10,0,Pontotoc,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,34.67,-96.75,-,-,1,34,229,Unmodified
19530606.23.1,Summary,1953-06-06,14:15:00,CST,Maine,-,-,1,0,1,33,0,Penobscot,-,-,-,-,-,-,-,-,-,-,-,$50-$500,,45.05,-69.3,-,-,1,1,230,Unmodified
19530606.40.35,Summary,1953-06-06,22:00:00,CST,Oklahoma,-,-,0,0,0,10,0,Roger Mills,-,-,-,-,-,-,-,-,-,-,-,$50-$500,,35.67,-99.6,-,-,1,35,231,Unmodified
19530607.20.16,Summary,1953-06-07,13:00:00,CST,Kansas,-,-,1,0,0,10,0,Graham,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,39.35,-100.05,-,-,1,16,232,Unmodified
19530607.20.17,Summary,1953-06-07,13:00:00,CST,Kansas,-,-,2,0,0,10,0,Graham,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,39.35,-99.85,-,-,1,17,233,Unmodified
19530607.20.18,Summary,1953-06-07,13:00:00,CST,Kansas,-,-,0,0,0,10,10,Graham,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,39.53,-99.83,39.57,-99.63,1,18,234,Unmodified
19530607.8.1,Summary,1953-06-07,14:00:00,CST,Colorado,-,-,1,0,0,10,0,Sedgwick,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,40.98,-102.28,-,-,1,1,235,Unmodified
19530607.8.2,Summary,1953-06-07,14:00:00,CST,Colorado,-,-,1,0,0,10,0,Sedgwick,-,-,-,-,-,-,-,-,-,-,-,-,,41,-102.27,-,-,1,2,236,Unmodified
19530607.31.15,Summary,1953-06-07,14:30:00,CST,Nebraska,-,-,2,0,0,100,6,Custer,Sherman,Valley,-,-,-,-,-,-,-,-,-,$50K-$500K,,41.23,-99.27,41.33,-99.17,1,15,237,Unmodified
19530607.31.16,Summary,1953-06-07,15:00:00,CST,Nebraska,-,-,2,0,0,10,6,Hamilton,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,40.78,-98.17,40.87,-98.25,1,16,239,Unmodified
19530607.31.17,Summary,1953-06-07,15:00:00,CST,Nebraska,-,-,0,0,0,10,4,Hamilton,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,40.83,-98.22,40.88,-98.15,1,17,240,Unmodified
19530607.31.18,Summary,1953-06-07,15:00:00,CST,Nebraska,-,-,1,0,2,10,22,Butler,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,41.2,-97.28,41.42,-96.95,1,18,241,Unmodified
19530607.31.19,Summary,1953-06-07,15:15:00,CST,Nebraska,-,-,4,11,0,440,15,Sherman,Valley,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,41.33,-99.13,41.57,-99.05,1,19,242,Unmodified
19530607.8.5,Summary,1953-06-07,16:00:00,CST,Colorado,-,-,?,0,0,10,0,Sedgwick,-,-,-,-,-,-,-,-,-,-,-,-,,40.98,-102.28,-,-,1,5,238,Unmodified
19530607.8.3,Summary,1953-06-07,16:00:00,CST,Colorado,-,-,0,0,0,10,0,Sedgwick,-,-,-,-,-,-,-,-,-,-,-,-,,40.97,-102.3,-,-,1,3,243,Unmodified
19530607.8.4,Summary,1953-06-07,16:00:00,CST,Colorado,-,-,?,0,0,10,0,Sedgwick,-,-,-,-,-,-,-,-,-,-,-,-,,41,-102.3,-,-,1,4,244,Unmodified
19530607.31.21,Summary,1953-06-07,16:00:00,CST,Nebraska,-,-,2,0,1,10,20,Greeley,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,41.47,-98.63,41.68,-98.37,1,21,245,Unmodified
19530607.31.29,Summary,1953-06-07,16:00:00,CST,Nebraska,-,-,2,0,2,10,6,Butler,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,41.35,-97.07,41.42,-96.95,1,29,246,Unmodified
19530607.31.20,Summary,1953-06-07,16:15:00,CST,Nebraska,-,-,3,0,1,250,8,Boone,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,41.7,-98.02,41.82,-98.02,1,20,247,Unmodified
19530607.31.23,Summary,1953-06-07,16:30:00,CST,Nebraska,-,-,0,0,0,33,9,Franklin,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,40.3,-98.85,-,-,1,23,248,Unmodified
19530607.31.22,Summary,1953-06-07,17:00:00,CST,Nebraska,-,-,1,0,0,33,15,Franklin,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,40.1,-98.85,40.32,-98.9,1,22,249,Unmodified
19530607.31.25,Summary,1953-06-07,17:00:00,CST,Nebraska,-,-,2,0,0,10,16,Madison,-,-,-,-,-,-,-,-,-,-,-,-,,41.95,-97.67,42.17,-97.52,1,25,250,Unmodified
19530607.31.26,Summary,1953-06-07,17:00:00,CST,Nebraska,-,-,2,0,6,10,31,Pierce,Cedar,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,42.13,-97.6,42.42,-97.12,1,26,251,Unmodified
19530607.31.24,Summary,1953-06-07,17:10:00,CST,Nebraska,-,-,1,0,0,10,8,Pierce,-,-,-,-,-,-,-,-,-,-,-,$50-$500,,42.28,-97.78,42.32,-97.62,1,24,252,Unmodified
19530607.31.27,Summary,1953-06-07,17:40:00,CST,Nebraska,-,-,0,0,1,10,1,Dixon,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,42.45,-96.87,-,-,1,27,253,Unmodified
19530607.46.8,Summary,1953-06-07,17:45:00,CST,South Dakota,-,-,0,0,0,10,1,Davison,-,-,-,-,-,-,-,-,-,-,-,-,,43.85,-98.02,-,-,1,8,254,Unmodified
19530607.19.14,Summary,1953-06-07,18:15:00,CST,Iowa,-,-,2,0,0,200,11,Plymouth,-,-,-,-,-,-,-,-,-,-,-,-,,42.75,-96.6,42.87,-96.43,1,14,255,Unmodified
19530607.31.30,Summary,1953-06-07,18:45:00,CST,Nebraska,-,-,2,0,1,10,4,Washington,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,41.55,-96.25,41.57,-96.17,1,30,256,Unmodified
19530607.30.2,Summary,1953-06-07,19:00:00,CST,Montana,-,-,?,0,0,10,0,Lewis and Clark,-,-,-,-,-,-,-,-,-,-,-,-,,47.28,-112.17,-,-,1,2,257,Unmodified
19530607.27.5,Summary,1953-06-07,19:00:00,CST,Minnesota,-,-,1,0,0,10,19,Martin,Watonwan,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,43.75,-94.68,43.98,-94.47,1,5,258,Unmodified
19530607.31.28,Summary,1953-06-07,19:00:00,CST,Nebraska,-,-,0,0,5,10,1,Dodge,-,-,-,-,-,-,-,-,-,-,-,-,,41.6,-96.55,-,-,1,28,259,Unmodified
19530607.19.15,Summary,1953-06-07,19:30:00,CST,Iowa,-,-,2,0,0,833,49,Ida,Sac,Pocahontas,Kossuth,-,-,-,-,-,-,-,-,-,,42.37,-95.48,43.22,-94.38,1,15,260,Unmodified
19530607.19.16,Summary,1953-06-07,21:00:00,CST,Iowa,-,-,2,0,0,200,49,Webster,Hamilton,Wright,-,-,-,-,-,-,-,-,-,-,,42.3,-94.3,42.87,-93.75,1,16,261,Unmodified
19530607.19.17,Summary,1953-06-07,21:15:00,CST,Iowa,-,-,3,0,0,200,30,Calhoun,Pocahontas,Humboldt,-,-,-,-,-,-,-,-,-,-,,42.55,-94.7,42.85,-94.25,1,17,262,Unmodified
19530607.19.19,Summary,1953-06-07,21:15:00,CST,Iowa,-,-,2,0,0,200,116,Madison,Warren,Polk,Jasper,Poweshiek,Iowa,Johnson,-,-,-,-,-,-,,41.42,-93.92,41.87,-91.75,1,19,263,Modified
19530607.19.18,Summary,1953-06-07,21:30:00,CST,Iowa,-,-,1,0,0,100,2,Boone,Hamilton,-,-,-,-,-,-,-,-,-,-,-,,42.17,-94.07,42.18,-94,1,18,264,Unmodified
19530607.20.19,Summary,1953-06-07,22:45:00,CST,Kansas,-,-,0,0,0,10,12,Marion,Dickinson,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,38.55,-97.15,38.67,-96.97,1,19,265,Unmodified
19530608.31.31,Summary,1953-06-08,16:00:00,CST,Nebraska,-,-,?,0,0,83,0,Deuel,-,-,-,-,-,-,-,-,-,-,-,$50-$500,,41.07,-102.1,-,-,1,31,266,Unmodified
19530608.31.32,Summary,1953-06-08,16:00:00,CST,Nebraska,-,-,?,0,0,10,0,Deuel,-,-,-,-,-,-,-,-,-,-,-,-,,41.08,-102.08,-,-,1,32,267,Unmodified
19530608.31.33,Summary,1953-06-08,16:00:00,CST,Nebraska,-,-,?,0,0,10,0,Deuel,-,-,-,-,-,-,-,-,-,-,-,-,,41.07,-102.05,-,-,1,33,268,Unmodified
19530608.26.5,Summary,1953-06-08,17:15:00,CST,Michigan,-,-,4,4,18,200,5,Monroe,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,41.78,-83.57,41.78,-83.45,1,5,269,Unmodified
19530608.39.2,Summary,1953-06-08,18:00:00,CST,Ohio,-,-,4,17,379,100,118,Henry,Wood,Sandusky,Erie,Cuyahoga,-,-,-,-,-,-,-,-,,41.22,-83.9,41.5,-81.72,1,2,270,Unmodified
19530608.26.6,Summary,1953-06-08,18:30:00,CST,Michigan,-,-,3,1,5,70,11,Washtenaw,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,42.2,-84,42.25,-83.78,1,6,271,Unmodified
19530608.26.7,Summary,1953-06-08,18:30:00,CST,Michigan,-,-,3,0,11,200,9,Livingston,Oakland,-,-,-,-,-,-,-,-,-,-,$500K-$5M,,42.58,-83.7,42.6,-83.68,1,7,272,Unmodified
19530608.26.9,Summary,1953-06-08,18:40:00,CST,Michigan,-,-,2,4,13,833,16,Iosco,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,44.33,-83.63,44.45,-83.33,1,9,273,Unmodified
19530608.26.8,Summary,1953-06-08,19:08:00,CST,Michigan,-,-,3,0,0,100,1,Alcona,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,44.82,-83.47,-,-,1,8,274,Unmodified
19530608.26.10,Summary,1953-06-08,19:30:00,CST,Michigan,-,-,5,116,844,833,18,Genesee,Lapeer,-,-,-,-,-,-,-,-,-,-,$5M-$50M,,43.1,-83.85,43.17,-83.42,1,10,275,Unmodified
19530608.26.11,Summary,1953-06-08,21:00:00,CST,Michigan,-,-,?,0,0,10,0,Huron,-,-,-,-,-,-,-,-,-,-,-,-,,43.88,-83.33,-,-,1,11,276,Unmodified
19530608.26.12,Summary,1953-06-08,21:30:00,CST,Michigan,-,-,4,0,23,833,33,Lapeer,St. Clair,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,43.15,-83.18,43.13,-82.5,1,12,277,Unmodified
19530609.25.1,Summary,1953-06-09,14:25:00,CST,Massachusetts,-,-,4,94,1228,900,34,Worcester,-,-,-,-,-,-,-,-,-,-,-,$50M-$500M,,42.47,-72.17,42.3,-71.52,1,1,278,Unmodified
19530609.33.1,Summary,1953-06-09,15:20:00,CST,New Hampshire,-,-,3,0,5,100,1,Rockingham,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,42.97,-70.97,-,-,1,1,279,Unmodified
19530609.25.2,Summary,1953-06-09,15:30:00,CST,Massachusetts,-,-,3,0,17,667,28,Worcester,Norfolk,Bristol,-,-,-,-,-,-,-,-,-,$500K-$5M,,42.17,-71.77,42.05,-71.2,1,2,280,Unmodified
19530609.33.2,Summary,1953-06-09,16:00:00,CST,New Hampshire,-,-,1,0,0,40,1,Strafford,-,-,-,-,-,-,-,-,-,-,-,$50-$500,,43.23,-70.83,-,-,1,2,281,Unmodified
19530610.51.5,Summary,1953-06-10,14:00:00,CST,Virginia,-,-,1,0,0,10,0,Washington,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,36.72,-82.3,-,-,1,5,282,Unmodified
19530611.56.3,Summary,1953-06-11,16:00:00,CST,Wyoming,-,-,1,0,0,67,7,Niobrara,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,42.75,-104.83,42.75,-104.68,1,3,283,Unmodified
19530612.56.4,Summary,1953-06-12,18:00:00,CST,Wyoming,-,-,2,0,0,33,2,Campbell,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,43.87,-105.27,-,-,1,4,284,Unmodified
19530613.39.3,Summary,1953-06-13,11:45:00,CST,Ohio,-,-,2,0,0,10,0,Preble,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,39.73,-84.63,-,-,1,3,285,Unmodified
19530613.51.6,Summary,1953-06-13,14:40:00,CST,Virginia,-,-,1,0,0,10,4,Pittsylvania,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,36.58,-79.4,36.58,-79.32,1,6,286,Unmodified
19530613.38.6,Summary,1953-06-13,16:20:00,CST,North Dakota,-,-,2,0,0,10,0,Williams,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,48.17,-103.38,-,-,1,6,287,Unmodified
19530613.38.7,Summary,1953-06-13,17:00:00,CST,North Dakota,-,-,?,0,0,10,0,Renville,-,-,-,-,-,-,-,-,-,-,-,-,,48.67,-101.5,-,-,1,7,288,Unmodified
19530613.18.6,Summary,1953-06-13,21:00:00,CST,Indiana,-,-,1,0,0,10,0,Tippecanoe,-,-,-,-,-,-,-,-,-,-,-,$50-$500,,40.42,-86.88,-,-,1,6,289,Unmodified
19530614.46.9,Summary,1953-06-14,16:00:00,CST,South Dakota,-,-,2,0,0,440,27,FIPS Code 131 = ?,Jackson,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,43.47,-101.5,43.83,-101.27,1,9,290,Unmodified
19530615.46.10,Summary,1953-06-15,16:00:00,CST,South Dakota,-,-,2,0,0,10,7,Day,Marshall,-,-,-,-,-,-,-,-,-,-,$500-$5000,,45.5,-97.98,45.58,-97.87,1,10,291,Unmodified
19530617.8.6,Summary,1953-06-17,14:30:00,CST,Colorado,-,-,2,0,0,1417,1,Conejos,-,-,-,-,-,-,-,-,-,-,-,$50-$500,,37.1,-106.1,-,-,1,6,292,Unmodified
19530618.12.10,Summary,1953-06-18,03:00:00,CST,Florida,-,-,1,0,0,10,0,Pinellas,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,27.82,-82.83,-,-,1,10,293,Unmodified
19530618.46.11,Summary,1953-06-18,23:45:00,CST,South Dakota,-,-,1,0,0,67,9,McCook,-,-,-,-,-,-,-,-,-,-,-,$50-$500,,43.75,-97.37,43.8,-97.18,1,11,294,Unmodified
19530619.40.36,Summary,1953-06-19,12:00:00,CST,Oklahoma,-,-,1,0,0,10,0,Woods,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,36.62,-98.57,-,-,1,36,295,Unmodified
19530619.40.37,Summary,1953-06-19,12:00:00,CST,Oklahoma,-,-,1,0,0,30,1,Woods,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,36.62,-98.57,36.63,-98.53,1,37,296,Unmodified
19530619.20.20,Summary,1953-06-19,13:35:00,CST,Kansas,-,-,2,0,0,10,8,Marion,Dickinson,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,38.6,-97.07,38.6,-96.9,1,20,297,Unmodified
19530619.20.21,Summary,1953-06-19,15:00:00,CST,Kansas,-,-,2,0,0,10,0,Jackson,-,-,-,-,-,-,-,-,-,-,-,-,,39.6,-95.6,-,-,1,21,298,Unmodified
19530619.31.34,Summary,1953-06-19,15:00:00,CST,Nebraska,-,-,1,0,0,10,1,Webster,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,40.18,-98.57,-,-,1,34,299,Unmodified
19530619.20.22,Summary,1953-06-19,16:45:00,CST,Kansas,-,-,1,0,0,440,6,Mitchell,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,39.4,-98.43,39.48,-98.37,1,22,300,Unmodified
19530619.40.38,Summary,1953-06-19,17:20:00,CST,Oklahoma,-,-,1,0,1,50,0,Stephens,-,-,-,-,-,-,-,-,-,-,-,$50-$500,,34.4,-97.97,-,-,1,38,301,Unmodified
19530619.48.15,Summary,1953-06-19,17:30:00,CST,Texas,-,-,1,0,1,10,0,Wichita,-,-,-,-,-,-,-,-,-,-,-,$50-$500,,34,-98.5,-,-,1,15,302,Unmodified
19530619.40.39,Summary,1953-06-19,17:30:00,CST,Oklahoma,-,-,1,0,0,880,6,Grady,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,34.97,-98.03,35.03,-97.97,1,39,303,Unmodified
19530619.31.35,Summary,1953-06-19,20:00:00,CST,Nebraska,-,-,2,0,1,10,0,Wayne,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,42.22,-97.02,-,-,1,35,304,Unmodified
19530620.27.6,Summary,1953-06-20,16:15:00,CST,Minnesota,-,-,0,0,0,10,0,St. Louis,-,-,-,-,-,-,-,-,-,-,-,-,,48.43,-93.03,-,-,1,6,305,Unmodified
19530620.55.3,Summary,1953-06-20,18:00:00,CST,Wisconsin,-,-,1,0,0,100,2,Oneida,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,45.78,-89.13,-,-,1,3,306,Unmodified
19530621.50.1,Summary,1953-06-21,16:00:00,CST,Vermont,-,-,1,0,0,10,1,Chittenden,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,44.8,-73.1,-,-,1,1,307,Unmodified
19530621.20.23,Summary,1953-06-21,21:25:00,CST,Kansas,-,-,2,0,3,10,0,Sedgwick,-,-,-,-,-,-,-,-,-,-,-,-,,37.75,-97.27,-,-,1,23,308,Unmodified
19530622.42.3,Summary,1953-06-22,11:25:00,CST,Pennsylvania,-,-,1,0,0,17,3,Chester,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,40.12,-75.87,40.15,-75.8,1,3,309,Unmodified
19530622.20.24,Summary,1953-06-22,19:00:00,CST,Kansas,-,-,?,0,0,10,0,Wabaunsee,-,-,-,-,-,-,-,-,-,-,-,-,,39.05,-96.37,-,-,1,24,310,Unmodified
19530622.40.40,Summary,1953-06-22,22:00:00,CST,Oklahoma,-,-,1,0,0,300,1,Beaver,-,-,-,-,-,-,-,-,-,-,-,$50-$500,,36.7,-100.85,-,-,1,40,311,Unmodified
19530623.30.3,Summary,1953-06-23,21:55:00,CST,Montana,-,-,2,0,0,1320,33,Dawson,-,-,-,-,-,-,-,-,-,-,-,$50-$500,,47.23,-105.15,47.58,-104.65,1,3,312,Unmodified
19530623.30.4,Summary,1953-06-23,22:30:00,CST,Montana,-,-,?,0,0,10,0,Dawson,-,-,-,-,-,-,-,-,-,-,-,-,,47.27,-105.12,-,-,1,4,313,Unmodified
19530624.20.25,Summary,1953-06-24,16:00:00,CST,Kansas,-,-,1,0,0,10,0,Meade,-,-,-,-,-,-,-,-,-,-,-,-,,37.17,-100.53,-,-,1,25,314,Unmodified
19530624.20.26,Summary,1953-06-24,19:30:00,CST,Kansas,-,-,0,0,0,10,0,Kingman,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,37.63,-98.08,-,-,1,26,315,Unmodified
19530624.40.41,Summary,1953-06-24,23:30:00,CST,Oklahoma,-,-,1,0,0,10,0,Noble,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,36.55,-97.4,-,-,1,41,316,Unmodified
19530627.38.8,Summary,1953-06-27,14:30:00,CST,North Dakota,-,-,2,0,0,10,0,Traill,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,47.5,-97.08,-,-,1,8,317,Unmodified
19530627.19.20,Summary,1953-06-27,15:45:00,CST,Iowa,-,-,5,1,2,100,0,Adair,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,41.45,-94.7,-,-,1,20,318,Unmodified
19530627.19.21,Summary,1953-06-27,16:45:00,CST,Iowa,-,-,1,0,0,100,0,Montgomery,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,41.02,-95.08,-,-,1,21,319,Unmodified
19530627.19.22,Summary,1953-06-27,17:15:00,CST,Iowa,-,-,1,0,2,100,0,Warren,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,41.38,-93.58,-,-,1,22,320,Unmodified
19530627.19.23,Summary,1953-06-27,20:00:00,CST,Iowa,-,-,2,0,1,100,7,Mahaska,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,41.4,-92.6,41.33,-92.73,1,23,321,Unmodified
19530630.26.13,Summary,1953-06-30,05:00:00,CST,Michigan,-,-,1,0,0,500,10,Ontonagon,-,-,-,-,-,-,-,-,-,-,-,$50K-$500K,,46.73,-89.62,46.85,-89.45,1,13,322,Unmodified
19540601.18.16,Summary,1954-06-01,02:00:00,CST,Indiana,-,-,2,0,0,10,0,Benton,-,-,-,-,-,-,-,-,-,-,-,$500-$5000,,40.7,-87.27,-,-,1,16,296,Unmodified
19540601.18.17,Summary,1954-06-01,02:00:00,CST,Indiana,-,-,2,0,0,10,0,Lake,-,-,-,-,-,-,-,-,-,-,-,$5K-$50K,,41.25,-87.48,-,-,1,17,297,Unmodified
19540601.18.18,Summary,1954-06-01,02:30:00,CST,Indiana,-,-,1,0,0,10,0,Pulaski,-,-,-,-,-,-,-,-,-,-,-,$50-$500,,41.05,-86.58,-,-,1,18,298,Unmodified
